Date,Reading,Night,A-HR,Max-HR,Min-HR,Steps
2021-08-16 20:08:30,126,40,,,,
2021-08-16 20:09:30,125,40,,,,
2021-08-16 20:10:30,126,40,,,,
2021-08-16 20:11:30,127,40,,,,
2021-08-16 20:12:30,127,40,,,,
2021-08-16 20:13:30,126,40,,,,
2021-08-16 20:14:30,125,40,,,,
2021-08-16 20:15:00,,,91.25,101,79,761
2021-08-16 20:15:30,126,40,,,,
2021-08-16 20:16:30,124,40,,,,
2021-08-16 20:17:30,124,40,,,,
2021-08-16 20:18:30,125,40,,,,
2021-08-16 20:19:30,124,40,,,,
2021-08-16 20:20:30,123,40,,,,
2021-08-16 20:21:30,128,40,,,,
2021-08-16 20:30:00,,,97,97,97,31
2021-08-16 20:36:30,116,40,,,,
2021-08-16 20:45:00,,,,,,0
2021-08-16 20:51:30,110,40,,,,
2021-08-16 21:00:00,,,,,,0
2021-08-16 21:06:30,111,40,,,,
2021-08-16 21:15:00,,,,,,0
2021-08-16 21:21:30,105,40,,,,
2021-08-16 21:30:00,,,,,,0
2021-08-16 21:36:30,103,40,,,,
2021-08-16 21:45:00,,,,,,0
2021-08-16 21:51:30,99,40,,,,
2021-08-16 22:00:00,,,,,,0
2021-08-16 22:06:30,95,40,,,,
2021-08-16 22:10:30,95,40,,,,
2021-08-16 22:11:30,93,40,,,,
2021-08-16 22:12:30,91,40,,,,
2021-08-16 22:13:30,90,40,,,,
2021-08-16 22:14:30,90,40,,,,
2021-08-16 22:15:00,,,,,,0
2021-08-16 22:15:30,90,40,,,,
2021-08-16 22:16:30,90,40,,,,
2021-08-16 22:17:30,89,40,,,,
2021-08-16 22:18:30,90,40,,,,
2021-08-16 22:19:30,90,40,,,,
2021-08-16 22:20:30,90,40,,,,
2021-08-16 22:21:30,90,40,,,,
2021-08-16 22:22:30,90,40,,,,
2021-08-16 22:23:30,90,40,,,,
2021-08-16 22:24:30,89,40,,,,
2021-08-16 22:25:30,90,40,,,,
2021-08-16 22:30:00,,,,,,0
2021-08-16 22:36:30,82,40,,,,
2021-08-16 22:45:00,,,,,,0
2021-08-16 22:51:30,78,40,,,,
2021-08-16 23:00:00,,,,,,0
2021-08-16 23:06:30,84,40,,,,
2021-08-16 23:15:00,,,,,,0
2021-08-16 23:21:30,87,40,,,,
2021-08-16 23:30:00,,,,,,0
2021-08-16 23:36:30,94,40,,,,
2021-08-16 23:45:00,,,,,,0
2021-08-16 23:51:30,88,40,,,,
2021-08-17 00:00:00,,,,,,7
2021-08-17 00:06:30,88,50,,,,
2021-08-17 00:15:00,,,,,,
2021-08-17 00:21:30,97,50,,,,
2021-08-17 00:30:00,,,,,,
2021-08-17 00:36:30,100,50,,,,
2021-08-17 00:45:00,,,,,,
2021-08-17 00:51:30,94,50,,,,
2021-08-17 01:00:00,,,,,,
2021-08-17 01:06:30,93,50,,,,
2021-08-17 01:15:00,,,,,,
2021-08-17 01:21:30,92,50,,,,
2021-08-17 01:30:00,,,,,,
2021-08-17 01:36:30,91,50,,,,
2021-08-17 01:45:00,,,,,,
2021-08-17 01:51:30,93,50,,,,
2021-08-17 02:00:00,,,,,,
2021-08-17 02:06:30,93,50,,,,
2021-08-17 02:15:00,,,,,,
2021-08-17 02:21:30,90,50,,,,
2021-08-17 02:30:00,,,,,,
2021-08-17 02:36:30,78,50,,,,
2021-08-17 02:45:00,,,,,,
2021-08-17 02:51:30,80,50,,,,
2021-08-17 03:00:00,,,,,,
2021-08-17 03:06:30,74,50,,,,
2021-08-17 03:15:00,,,,,,
2021-08-17 03:21:30,72,50,,,,
2021-08-17 03:30:00,,,,,,
2021-08-17 03:36:30,86,50,,,,
2021-08-17 03:45:00,,,,,,
2021-08-17 03:51:30,88,50,,,,
2021-08-17 04:00:00,,,,,,
2021-08-17 04:06:30,79,50,,,,
2021-08-17 04:15:00,,,,,,
2021-08-17 04:21:30,70,50,,,,
2021-08-17 04:30:00,,,,,,
2021-08-17 04:36:30,68,50,,,,
2021-08-17 04:45:00,,,,,,
2021-08-17 04:51:30,82,50,,,,
2021-08-17 05:00:00,,,,,,
2021-08-17 05:06:30,82,50,,,,
2021-08-17 05:15:00,,,,,,
2021-08-17 05:21:30,72,50,,,,
2021-08-17 05:30:00,,,,,,
2021-08-17 05:36:30,66,50,,,,
2021-08-17 05:45:00,,,,,,
2021-08-17 05:51:30,83,50,,,,
2021-08-17 06:00:00,,,,,,
2021-08-17 06:06:30,85,50,,,,
2021-08-17 06:15:00,,,60,60,60,
2021-08-17 06:21:30,83,50,,,,
2021-08-17 06:30:00,,,,,,
2021-08-17 06:36:30,77,50,,,,
2021-08-17 06:41:30,82,50,,,,
2021-08-17 06:42:30,82,50,,,,
2021-08-17 06:43:30,83,50,,,,
2021-08-17 06:44:30,84,50,,,,
2021-08-17 06:45:00,,,,,,
2021-08-17 06:45:30,83,50,,,,
2021-08-17 06:46:30,84,50,,,,
2021-08-17 06:47:30,85,50,,,,
2021-08-17 06:48:30,85,50,,,,
2021-08-17 06:49:30,85,50,,,,
2021-08-17 06:50:30,84,50,,,,
2021-08-17 06:51:30,83,50,,,,
2021-08-17 06:52:30,83,50,,,,
2021-08-17 06:53:30,83,50,,,,
2021-08-17 06:54:30,84,50,,,,
2021-08-17 06:55:30,83,50,,,,
2021-08-17 06:56:30,83,50,,,,
2021-08-17 07:00:00,,,,,,
2021-08-17 07:06:30,83,40,,,,
2021-08-17 07:15:00,,,64,64,64,
2021-08-17 07:21:30,85,40,,,,
2021-08-17 07:30:00,,,,,,
2021-08-17 07:36:30,89,40,,,,
2021-08-17 07:45:00,,,,,,
2021-08-17 07:51:30,92,40,,,,
2021-08-17 08:00:00,,,91.89285714,103,81,
2021-08-17 08:06:30,89,40,,,,
2021-08-17 08:15:00,,,129.75,146,107,1704
2021-08-17 08:21:30,84,40,,,,
2021-08-17 08:30:00,,,135.6923077,151,109,1141
2021-08-17 08:36:30,83,40,,,,
2021-08-17 08:40:30,85,40,,,,
2021-08-17 08:41:30,85,40,,,,
2021-08-17 08:42:30,84,40,,,,
2021-08-17 08:43:30,84,40,,,,
2021-08-17 08:44:30,83,40,,,,
2021-08-17 08:45:00,,,97.42857143,129,76,21
2021-08-17 08:45:30,83,40,,,,
2021-08-17 08:46:30,82,40,,,,
2021-08-17 08:47:30,83,40,,,,
2021-08-17 08:48:30,83,40,,,,
2021-08-17 08:49:30,82,40,,,,
2021-08-17 08:50:30,81,40,,,,
2021-08-17 08:51:30,82,40,,,,
2021-08-17 08:52:30,81,40,,,,
2021-08-17 08:53:30,83,40,,,,
2021-08-17 08:54:30,83,40,,,,
2021-08-17 08:55:30,84,40,,,,
2021-08-17 09:00:00,,,76,76,76,21
2021-08-17 09:06:30,82,40,,,,
2021-08-17 09:15:00,,,75,75,75,21
2021-08-17 09:21:30,83,40,,,,
2021-08-17 09:30:00,,,,,,21
2021-08-17 09:36:30,83,40,,,,
2021-08-17 09:45:00,,,,,,21
2021-08-17 09:51:30,84,40,,,,
2021-08-17 10:00:00,,,,,,21
2021-08-17 10:06:30,84,40,,,,
2021-08-17 10:15:00,,,78,78,78,21
2021-08-17 10:21:30,79,40,,,,
2021-08-17 10:22:30,76,40,,,,
2021-08-17 10:23:30,75,40,,,,
2021-08-17 10:24:30,75,40,,,,
2021-08-17 10:25:30,76,40,,,,
2021-08-17 10:26:30,75,40,,,,
2021-08-17 10:27:30,75,40,,,,
2021-08-17 10:28:30,75,40,,,,
2021-08-17 10:29:30,75,40,,,,
2021-08-17 10:30:00,,,,,,21
2021-08-17 10:30:30,75,40,,,,
2021-08-17 10:31:30,75,40,,,,
2021-08-17 10:32:30,74,40,,,,
2021-08-17 10:33:30,75,40,,,,
2021-08-17 10:34:30,75,40,,,,
2021-08-17 10:35:30,75,40,,,,
2021-08-17 10:36:30,76,40,,,,
2021-08-17 10:37:30,75,40,,,,
2021-08-17 10:45:00,,,71,71,71,21
2021-08-17 10:51:30,75,40,,,,
2021-08-17 11:00:00,,,87,87,87,21
2021-08-17 11:06:30,75,40,,,,
2021-08-17 11:15:00,,,74,74,74,21
2021-08-17 11:21:30,75,40,,,,
2021-08-17 11:30:00,,,87,88,86,21
2021-08-17 11:36:30,75,40,,,,
2021-08-17 11:45:00,,,,,,21
2021-08-17 11:51:30,73,40,,,,
2021-08-17 12:00:00,,,,,,21
2021-08-17 12:06:30,72,40,,,,
2021-08-17 12:15:00,,,67,67,67,21
2021-08-17 12:21:30,73,40,,,,
2021-08-17 12:30:00,,,,,,21
2021-08-17 12:36:30,73,40,,,,
2021-08-17 12:45:00,,,76,76,76,21
2021-08-17 12:51:30,70,40,,,,
2021-08-17 13:00:00,,,,,,21
2021-08-17 13:06:30,71,40,,,,
2021-08-17 13:15:00,,,,,,21
2021-08-17 13:21:30,68,40,,,,
2021-08-17 13:30:00,,,,,,21
2021-08-17 13:33:30,65,40,,,,
2021-08-17 13:34:30,65,40,,,,
2021-08-17 13:35:30,65,40,,,,
2021-08-17 13:36:30,65,40,,,,
2021-08-17 13:37:30,65,40,,,,
2021-08-17 13:38:30,66,40,,,,
2021-08-17 13:39:30,66,40,,,,
2021-08-17 13:40:30,66,40,,,,
2021-08-17 13:41:30,67,40,,,,
2021-08-17 13:42:30,68,40,,,,
2021-08-17 13:43:30,67,40,,,,
2021-08-17 13:44:30,67,40,,,,
2021-08-17 13:45:00,,,87,87,87,21
2021-08-17 13:45:30,66,40,,,,
2021-08-17 13:46:30,67,40,,,,
2021-08-17 13:47:30,67,40,,,,
2021-08-17 13:48:30,67,40,,,,
2021-08-17 13:51:30,69,40,,,,
2021-08-17 14:00:00,,,,,,21
2021-08-17 14:06:30,79,40,,,,
2021-08-17 14:09:30,80,40,,,,
2021-08-17 14:10:30,80,40,,,,
2021-08-17 14:11:30,81,40,,,,
2021-08-17 14:12:30,82,40,,,,
2021-08-17 14:13:30,82,40,,,,
2021-08-17 14:14:30,83,40,,,,
2021-08-17 14:15:00,,,,,,21
2021-08-17 14:15:30,84,40,,,,
2021-08-17 14:16:30,85,40,,,,
2021-08-17 14:17:30,85,40,,,,
2021-08-17 14:18:30,86,40,,,,
2021-08-17 14:19:30,87,40,,,,
2021-08-17 14:20:30,88,40,,,,
2021-08-17 14:21:30,89,40,,,,
2021-08-17 14:22:30,89,40,,,,
2021-08-17 14:23:30,90,40,,,,
2021-08-17 14:24:30,91,40,,,,
2021-08-17 14:30:00,,,,,,21
2021-08-17 14:36:30,96,40,,,,
2021-08-17 14:43:30,100,40,,,,
2021-08-17 14:44:30,101,40,,,,
2021-08-17 14:45:00,,,75,75,75,21
2021-08-17 14:45:30,101,40,,,,
2021-08-17 14:46:30,102,40,,,,
2021-08-17 14:47:30,102,40,,,,
2021-08-17 14:48:30,103,40,,,,
2021-08-17 14:49:30,103,40,,,,
2021-08-17 14:50:30,104,40,,,,
2021-08-17 14:51:30,103,40,,,,
2021-08-17 14:52:30,103,40,,,,
2021-08-17 14:53:30,103,40,,,,
2021-08-17 14:54:30,103,40,,,,
2021-08-17 14:55:30,103,40,,,,
2021-08-17 14:56:30,103,40,,,,
2021-08-17 14:57:30,103,40,,,,
2021-08-17 14:58:30,103,40,,,,
2021-08-17 15:00:00,,,,,,21
2021-08-17 15:07:30,103,40,,,,
2021-08-17 15:11:30,102,40,,,,
2021-08-17 15:12:30,102,40,,,,
2021-08-17 15:13:30,102,40,,,,
2021-08-17 15:14:30,102,40,,,,
2021-08-17 15:15:00,,,75,75,75,21
2021-08-17 15:15:30,102,40,,,,
2021-08-17 15:16:30,102,40,,,,
2021-08-17 15:17:30,100,40,,,,
2021-08-17 15:18:30,100,40,,,,
2021-08-17 15:19:30,100,40,,,,
2021-08-17 15:20:30,100,40,,,,
2021-08-17 15:21:30,100,40,,,,
2021-08-17 15:22:30,100,40,,,,
2021-08-17 15:23:30,101,40,,,,
2021-08-17 15:24:30,100,40,,,,
2021-08-17 15:25:30,99,40,,,,
2021-08-17 15:26:30,99,40,,,,
2021-08-17 15:30:00,,,,,,21
2021-08-17 15:36:30,100,40,,,,
2021-08-17 15:45:00,,,,,,21
2021-08-17 15:51:30,93,40,,,,
2021-08-17 16:00:00,,,,,,21
2021-08-17 16:06:30,74,40,,,,
2021-08-17 16:15:00,,,61,61,61,21
2021-08-17 16:21:30,65,40,,,,
2021-08-17 16:30:00,,,,,,21
2021-08-17 16:36:30,73,40,,,,
2021-08-17 16:45:00,,,62,62,62,21
2021-08-17 16:51:30,77,40,,,,
2021-08-17 17:00:00,,,,,,21
2021-08-17 17:06:30,79,40,,,,
2021-08-17 17:15:00,,,73,73,73,21
2021-08-17 17:21:30,84,40,,,,
2021-08-17 17:30:00,,,84,88,80,21
2021-08-17 17:36:30,88,40,,,,
2021-08-17 17:45:00,,,103,103,103,21
2021-08-17 17:51:30,83,40,,,,
2021-08-17 18:00:00,,,,,,21
2021-08-17 18:06:30,82,40,,,,
2021-08-17 18:15:00,,,73.5,79,68,21
2021-08-17 18:21:30,86,40,,,,
2021-08-17 18:22:30,88,40,,,,
2021-08-17 18:23:30,88,40,,,,
2021-08-17 18:24:30,88,40,,,,
2021-08-17 18:25:30,88,40,,,,
2021-08-17 18:26:30,88,40,,,,
2021-08-17 18:27:30,88,40,,,,
2021-08-17 18:28:30,88,40,,,,
2021-08-17 18:29:30,88,40,,,,
2021-08-17 18:30:00,,,90.5,98,83,116
2021-08-17 18:30:30,88,40,,,,
2021-08-17 18:31:30,88,40,,,,
2021-08-17 18:32:30,88,40,,,,
2021-08-17 18:33:30,88,40,,,,
2021-08-17 18:34:30,87,40,,,,
2021-08-17 18:35:30,87,40,,,,
2021-08-17 18:36:30,87,40,,,,
2021-08-17 18:37:30,86,40,,,,
2021-08-17 18:45:00,,,81,81,81,95
2021-08-17 18:51:30,82,40,,,,
2021-08-17 19:00:00,,,97,97,97,75
2021-08-17 19:06:30,81,40,,,,
2021-08-17 19:15:00,,,86,86,86,75
2021-08-17 19:21:30,92,40,,,,
2021-08-17 19:30:00,,,85.75,90,83,380
2021-08-17 19:36:30,95,40,,,,
2021-08-17 19:45:00,,,88.25,92,84,36
2021-08-17 19:51:30,98,40,,,,
2021-08-17 20:00:00,,,,,,8
2021-08-17 20:06:30,96,40,,,,
2021-08-17 20:10:30,94,40,,,,
2021-08-17 20:11:30,94,40,,,,
2021-08-17 20:12:30,94,40,,,,
2021-08-17 20:13:30,94,40,,,,
2021-08-17 20:14:30,94,40,,,,
2021-08-17 20:15:00,,,76,76,76,8
2021-08-17 20:15:30,94,40,,,,
2021-08-17 20:16:30,95,40,,,,
2021-08-17 20:17:30,93,40,,,,
2021-08-17 20:18:30,95,40,,,,
2021-08-17 20:19:30,94,40,,,,
2021-08-17 20:20:30,95,40,,,,
2021-08-17 20:21:30,94,40,,,,
2021-08-17 20:22:30,95,40,,,,
2021-08-17 20:23:30,94,40,,,,
2021-08-17 20:24:30,95,40,,,,
2021-08-17 20:25:30,96,40,,,,
2021-08-17 20:30:00,,,92.83333333,101,88,8
2021-08-17 20:36:30,96,40,,,,
2021-08-17 20:45:00,,,85,85,85,8
2021-08-17 20:51:30,99,40,,,,
2021-08-17 20:57:30,101,40,,,,
2021-08-17 20:58:30,101,40,,,,
2021-08-17 20:59:30,102,40,,,,
2021-08-17 21:00:00,,,,,,8
2021-08-17 21:00:30,102,40,,,,
2021-08-17 21:01:30,103,40,,,,
2021-08-17 21:02:30,103,40,,,,
2021-08-17 21:03:30,103,40,,,,
2021-08-17 21:04:30,103,40,,,,
2021-08-17 21:05:30,103,40,,,,
2021-08-17 21:06:30,104,40,,,,
2021-08-17 21:07:30,104,40,,,,
2021-08-17 21:08:30,104,40,,,,
2021-08-17 21:09:30,106,40,,,,
2021-08-17 21:10:30,106,40,,,,
2021-08-17 21:11:30,106,40,,,,
2021-08-17 21:12:30,107,40,,,,
2021-08-17 21:15:00,,,73,73,73,8
2021-08-17 21:21:30,107,40,,,,
2021-08-17 21:30:00,,,,,,8
2021-08-17 21:36:30,104,40,,,,
2021-08-17 21:45:00,,,76,76,76,8
2021-08-17 21:51:30,102,40,,,,
2021-08-17 22:00:00,,,,,,8
2021-08-17 22:06:30,99,40,,,,
2021-08-17 22:15:00,,,68,68,68,8
2021-08-17 22:16:30,97,40,,,,
2021-08-17 22:17:30,97,40,,,,
2021-08-17 22:18:30,97,40,,,,
2021-08-17 22:19:30,96,40,,,,
2021-08-17 22:20:30,97,40,,,,
2021-08-17 22:21:30,96,40,,,,
2021-08-17 22:22:30,96,40,,,,
2021-08-17 22:23:30,95,40,,,,
2021-08-17 22:24:30,95,40,,,,
2021-08-17 22:25:30,95,40,,,,
2021-08-17 22:26:30,95,40,,,,
2021-08-17 22:27:30,95,40,,,,
2021-08-17 22:28:30,94,40,,,,
2021-08-17 22:29:30,95,40,,,,
2021-08-17 22:30:00,,,,,,8
2021-08-17 22:30:30,95,40,,,,
2021-08-17 22:31:30,94,40,,,,
2021-08-17 22:36:30,98,40,,,,
2021-08-17 22:45:00,,,75,77,73,8
2021-08-17 22:51:30,96,40,,,,
2021-08-17 23:00:00,,,,,,8
2021-08-17 23:06:30,95,40,,,,
2021-08-17 23:15:00,,,66,66,66,8
2021-08-17 23:21:30,88,40,,,,
2021-08-17 23:30:00,,,,,,8
2021-08-17 23:36:30,89,40,,,,
2021-08-17 23:45:00,,,64,64,64,8
2021-08-17 23:51:30,91,40,,,,
2021-08-18 00:00:00,,,,,,
2021-08-18 00:06:30,93,50,,,,
2021-08-18 00:15:00,,,61,61,61,9
2021-08-18 00:21:30,90,50,,,,
2021-08-18 00:30:00,,,,,,10
2021-08-18 00:36:30,91,50,,,,
2021-08-18 00:45:00,,,60,60,60,10
2021-08-18 00:51:30,86,50,,,,
2021-08-18 01:00:00,,,,,,10
2021-08-18 01:06:30,72,50,,,,
2021-08-18 01:15:00,,,61,61,61,10
2021-08-18 01:21:30,75,50,,,,
2021-08-18 01:30:00,,,,,,10
2021-08-18 01:36:30,81,50,,,,
2021-08-18 01:45:00,,,75,75,75,10
2021-08-18 01:51:30,79,50,,,,
2021-08-18 02:00:00,,,,,,10
2021-08-18 02:06:30,80,50,,,,
2021-08-18 02:15:00,,,60,60,60,10
2021-08-18 02:21:30,77,50,,,,
2021-08-18 02:30:00,,,,,,10
2021-08-18 02:36:30,75,50,,,,
2021-08-18 02:45:00,,,60,60,60,10
2021-08-18 02:51:30,73,50,,,,
2021-08-18 03:00:00,,,,,,10
2021-08-18 03:06:30,70,50,,,,
2021-08-18 03:15:00,,,64,64,64,10
2021-08-18 03:21:30,59,50,,,,
2021-08-18 03:30:00,,,,,,10
2021-08-18 03:36:30,62,50,,,,
2021-08-18 03:45:00,,,60,60,60,10
2021-08-18 03:51:30,77,50,,,,
2021-08-18 04:00:00,,,,,,10
2021-08-18 04:06:30,83,50,,,,
2021-08-18 04:15:00,,,59,59,59,10
2021-08-18 04:21:30,82,50,,,,
2021-08-18 04:30:00,,,,,,10
2021-08-18 04:36:30,80,50,,,,
2021-08-18 04:45:00,,,59,59,59,10
2021-08-18 04:51:30,83,50,,,,
2021-08-18 05:00:00,,,,,,10
2021-08-18 05:06:30,81,50,,,,
2021-08-18 05:15:00,,,58,58,58,10
2021-08-18 05:21:30,81,50,,,,
2021-08-18 05:30:00,,,,,,10
2021-08-18 05:36:30,76,50,,,,
2021-08-18 05:45:00,,,67,67,67,10
2021-08-18 05:51:30,70,50,,,,
2021-08-18 06:00:00,,,,,,10
2021-08-18 06:06:30,66,50,,,,
2021-08-18 06:09:30,64,50,,,,
2021-08-18 06:10:30,67,50,,,,
2021-08-18 06:11:30,75,50,,,,
2021-08-18 06:12:30,73,50,,,,
2021-08-18 06:13:30,71,50,,,,
2021-08-18 06:14:30,70,50,,,,
2021-08-18 06:15:00,,,59,59,59,10
2021-08-18 06:15:30,72,50,,,,
2021-08-18 06:16:30,74,50,,,,
2021-08-18 06:17:30,75,50,,,,
2021-08-18 06:18:30,76,50,,,,
2021-08-18 06:19:30,76,50,,,,
2021-08-18 06:20:30,77,50,,,,
2021-08-18 06:21:30,77,50,,,,
2021-08-18 06:22:30,78,50,,,,
2021-08-18 06:23:30,78,50,,,,
2021-08-18 06:24:30,78,50,,,,
2021-08-18 06:30:00,,,65,65,65,10
2021-08-18 06:36:30,79,50,,,,
2021-08-18 06:45:00,,,71,71,71,9
2021-08-18 06:51:30,84,50,,,,
2021-08-18 07:00:00,,,74,74,74,10
2021-08-18 07:06:30,89,40,,,,
2021-08-18 07:15:00,,,72,79,65,9
2021-08-18 07:21:30,77,40,,,,
2021-08-18 07:30:00,,,,,,9
2021-08-18 07:36:30,76,40,,,,
2021-08-18 07:45:00,,,83,83,83,9
2021-08-18 07:51:30,82,40,,,,
2021-08-18 08:00:00,,,,,,9
2021-08-18 08:06:30,78,40,,,,
2021-08-18 08:15:00,,,59,59,59,9
2021-08-18 08:21:30,64,40,,,,
2021-08-18 08:30:00,,,,,,9
2021-08-18 08:36:30,55,40,,,,
2021-08-18 08:45:00,,,54,54,54,9
2021-08-18 08:51:30,54,40,,,,
2021-08-18 09:00:00,,,,,,9
2021-08-18 09:06:30,53,40,,,,
2021-08-18 09:15:00,,,59,59,59,9
2021-08-18 09:21:30,53,40,,,,
2021-08-18 09:30:00,,,,,,9
2021-08-18 09:36:30,55,40,,,,
2021-08-18 09:45:00,,,60,60,60,9
2021-08-18 09:51:30,62,40,,,,
2021-08-18 10:00:00,,,,,,9
2021-08-18 10:06:30,70,40,,,,
2021-08-18 10:15:00,,,76,76,76,9
2021-08-18 10:21:30,70,40,,,,
2021-08-18 10:30:00,,,,,,9
2021-08-18 10:36:30,74,40,,,,
2021-08-18 10:39:30,76,40,,,,
2021-08-18 10:40:30,76,40,,,,
2021-08-18 10:41:30,76,40,,,,
2021-08-18 10:42:30,77,40,,,,
2021-08-18 10:43:30,77,40,,,,
2021-08-18 10:44:30,77,40,,,,
2021-08-18 10:45:00,,,58,58,58,9
2021-08-18 10:45:30,76,40,,,,
2021-08-18 10:46:30,76,40,,,,
2021-08-18 10:47:30,76,40,,,,
2021-08-18 10:48:30,76,40,,,,
2021-08-18 10:49:30,76,40,,,,
2021-08-18 10:50:30,76,40,,,,
2021-08-18 10:51:30,75,40,,,,
2021-08-18 10:52:30,75,40,,,,
2021-08-18 10:53:30,75,40,,,,
2021-08-18 10:54:30,75,40,,,,
2021-08-18 11:00:00,,,76,76,76,9
2021-08-18 11:07:30,78,40,,,,
2021-08-18 11:15:00,,,,,,9
2021-08-18 11:22:30,72,40,,,,
2021-08-18 11:30:00,,,,,,9
2021-08-18 11:37:30,70,40,,,,
2021-08-18 11:45:00,,,,,,9
2021-08-18 11:52:30,68,40,,,,
2021-08-18 12:00:00,,,,,,9
2021-08-18 12:07:30,68,40,,,,
2021-08-18 12:15:00,,,68,68,68,9
2021-08-18 12:22:30,82,40,,,,
2021-08-18 12:30:00,,,,,,9
2021-08-18 12:37:30,96,40,,,,
2021-08-18 12:45:00,,,73,73,73,9
2021-08-18 12:52:30,97,40,,,,
2021-08-18 13:00:00,,,,,,9
2021-08-18 13:07:30,96,40,,,,
2021-08-18 13:15:00,,,71,71,71,9
2021-08-18 13:22:30,92,40,,,,
2021-08-18 13:30:00,,,,,,9
2021-08-18 13:37:30,90,40,,,,
2021-08-18 13:45:00,,,79.5,82,77,9
2021-08-18 13:52:30,88,40,,,,
2021-08-18 13:57:30,87,40,,,,
2021-08-18 13:58:30,87,40,,,,
2021-08-18 13:59:30,87,40,,,,
2021-08-18 14:00:00,,,102,102,102,9
2021-08-18 14:00:30,86,40,,,,
2021-08-18 14:01:30,86,40,,,,
2021-08-18 14:02:30,86,40,,,,
2021-08-18 14:03:30,86,40,,,,
2021-08-18 14:04:30,85,40,,,,
2021-08-18 14:05:30,84,40,,,,
2021-08-18 14:06:30,84,40,,,,
2021-08-18 14:07:30,84,40,,,,
2021-08-18 14:08:30,83,40,,,,
2021-08-18 14:09:30,83,40,,,,
2021-08-18 14:10:30,83,40,,,,
2021-08-18 14:11:30,83,40,,,,
2021-08-18 14:12:30,83,40,,,,
2021-08-18 14:15:00,,,,,,9
2021-08-18 14:21:30,81,40,,,,
2021-08-18 14:30:00,,,96.5,97,96,9
2021-08-18 14:36:30,81,40,,,,
2021-08-18 14:45:00,,,73,73,73,9
2021-08-18 14:51:30,79,40,,,,
2021-08-18 14:57:30,78,40,,,,
2021-08-18 14:58:30,79,40,,,,
2021-08-18 14:59:30,78,40,,,,
2021-08-18 15:00:00,,,,,,9
2021-08-18 15:00:30,78,40,,,,
2021-08-18 15:01:30,78,40,,,,
2021-08-18 15:02:30,78,40,,,,
2021-08-18 15:03:30,78,40,,,,
2021-08-18 15:04:30,78,40,,,,
2021-08-18 15:05:30,78,40,,,,
2021-08-18 15:06:30,78,40,,,,
2021-08-18 15:07:30,78,40,,,,
2021-08-18 15:08:30,78,40,,,,
2021-08-18 15:09:30,78,40,,,,
2021-08-18 15:10:30,78,40,,,,
2021-08-18 15:11:30,77,40,,,,
2021-08-18 15:12:30,77,40,,,,
2021-08-18 15:15:00,,,73,73,73,9
2021-08-18 15:19:30,78,40,,,,
2021-08-18 15:30:00,,,,,,9
2021-08-18 15:34:30,78,40,,,,
2021-08-18 15:45:00,,,72,72,72,9
2021-08-18 15:49:30,81,40,,,,
2021-08-18 16:00:00,,,,,,9
2021-08-18 16:04:30,82,40,,,,
2021-08-18 16:05:30,84,40,,,,
2021-08-18 16:06:30,83,40,,,,
2021-08-18 16:07:30,84,40,,,,
2021-08-18 16:08:30,84,40,,,,
2021-08-18 16:09:30,83,40,,,,
2021-08-18 16:10:30,84,40,,,,
2021-08-18 16:11:30,84,40,,,,
2021-08-18 16:12:30,84,40,,,,
2021-08-18 16:13:30,84,40,,,,
2021-08-18 16:14:30,83,40,,,,
2021-08-18 16:15:00,,,73,73,73,9
2021-08-18 16:15:30,83,40,,,,
2021-08-18 16:16:30,82,40,,,,
2021-08-18 16:17:30,82,40,,,,
2021-08-18 16:18:30,82,40,,,,
2021-08-18 16:19:30,81,40,,,,
2021-08-18 16:30:00,,,,,,9
2021-08-18 16:45:00,,,71,71,71,9
2021-08-18 17:00:00,,,,,,9
2021-08-18 17:15:00,,,60,60,60,9
2021-08-18 17:30:00,,,,,,9
2021-08-18 17:45:00,,,65,65,65,9
2021-08-18 18:00:00,,,,,,9
2021-08-18 18:15:00,,,76.90909091,94,68,9
2021-08-18 18:30:00,,,,,,9
2021-08-18 18:45:00,,,69,69,69,9
2021-08-18 19:00:00,,,,,,9
2021-08-18 19:15:00,,,96.5,104,89,78
2021-08-18 19:30:00,,,92,107,87,854
2021-08-18 19:45:00,,,72.5,75,69,42
2021-08-18 20:00:00,,,,,,42
2021-08-18 20:15:00,,,70,70,70,42
2021-08-18 20:30:00,,,100.5,105,99,531
2021-08-18 20:45:00,,,113.25,118,111,150
2021-08-18 21:00:00,,,,,,30
2021-08-18 21:15:00,,,81,81,81,18
2021-08-18 21:30:00,,,,,,
2021-08-18 21:45:00,,,,,,
2021-08-18 22:00:00,,,,,,
2021-08-18 22:15:00,,,,,,
2021-08-18 22:30:00,,,,,,
2021-08-18 22:45:00,,,,,,
2021-08-18 23:00:00,,,,,,
2021-08-18 23:15:00,,,,,,
2021-08-18 23:30:00,,,,,,
2021-08-18 23:45:00,,,,,,
